Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMZN,AXP,BA,BAC,BK,C,CAT,CL,COP,COST,CRM,CSCO,CVX,DIS,GOOG,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,LIN,LLY,MA,MCD,MMM,MSFT,NEE,NFLX,NKE,ORCL,PEP,PFE,PG,RTX,SBUX,T,TMUS,TSLA,TXN,UNH,UNP,V,VZ,WFC,WMT,XOM
2019-03-01,41.81060028076172,60.270965576171875,70.16836547851562,148.54708862304688,264.010009765625,36.466251373291016,23.68000030517578,156.53195190429688,83.58650207519531,99.78485870361328,430.2999572753906,25.12887954711914,43.539451599121094,51.05951690673828,119.102294921875,56.64227294921875,54.890621185302734,199.4921875,163.10081481933594,42.28459930419922,91.64553833007812,110.7865982055664,56.71238708496094,57.083648681640625,169.9090576171875,157.81031799316406,136.20497131347656,99.79046630859375,46.161869049072266,115.13052368164062,86.94214630126953,37.130897521972656,152.66543579101562,118.02498626708984,219.17185974121094,160.12429809570312,136.0915985107422,105.9358901977539,40.006675720214844,357.32000732421875,80.68831634521484,47.59444046020508,96.59366607666016,30.65201187133789,83.6850357055664,67.75873565673828,61.64250946044922,14.51218318939209,70.2343521118164,19.652666091918945,88.9757308959961,222.3700408935547,144.97486877441406,142.88270568847656,39.88187789916992,41.80275344848633,29.46248435974121,58.93425369262695
2019-03-04,42.02088928222656,59.78937911987305,70.19514465332031,147.2986297607422,258.1600036621094,36.70244598388672,23.3700008392334,155.40191650390625,84.80850219726562,99.8764877319336,422.55572509765625,24.888826370239258,42.89490509033203,50.48929214477539,119.86473083496094,56.668033599853516,55.663063049316406,198.5558624267578,157.12319946289062,42.07897186279297,91.7131118774414,111.09754180908203,57.05087661743164,57.32719421386719,168.00596618652344,156.65127563476562,135.1378631591797,99.23847961425781,46.716156005859375,115.23875427246094,86.74235534667969,37.3518180847168,152.95558166503906,116.76081848144531,218.24594116210938,156.2650604248047,135.6783905029297,105.68172454833984,40.1517219543457,351.0400085449219,79.28118133544922,47.16844940185547,96.5853500366211,30.447002410888672,84.05055236816406,67.74258422851562,61.729515075683594,14.116653442382812,69.56444549560547,19.02400016784668,89.50912475585938,213.21871948242188,144.914306640625,141.4392547607422,39.37775802612305,41.869606018066406,29.438417434692383,59.16261672973633
2019-03-05,41.944419860839844,59.37553024291992,69.83799743652344,148.06759643554688,257.3800048828125,36.41564178466797,23.5,154.6158447265625,84.62149810791016,99.73905944824219,420.0458984375,24.931690216064453,43.50639343261719,49.83985900878906,118.81636810302734,56.4019775390625,54.954341888427734,199.83766174316406,155.6064910888672,42.19412612915039,92.5918197631836,110.77688598632812,57.7581787109375,58.11098861694336,168.02305603027344,156.81320190429688,134.83169555664062,98.84420013427734,46.49098587036133,115.48004913330078,86.67573547363281,37.310909271240234,152.71981811523438,117.70435333251953,218.178466796875,156.92269897460938,133.69760131835938,105.1545181274414,40.16877746582031,354.29998779296875,79.09601593017578,47.45848846435547,96.46896362304688,30.319761276245117,84.23757934570312,67.85033416748047,62.27764129638672,14.10252857208252,69.3314208984375,18.43600082397461,88.81736755371094,218.10604858398438,144.4034423828125,141.4296875,39.26573944091797,41.68577575683594,29.58583641052246,59.0742073059082
2019-03-06,41.70307159423828,58.758548736572266,69.37371826171875,146.9096221923828,256.3999938964844,35.8504753112793,22.40999984741211,149.972900390625,83.44750213623047,99.858154296875,414.5184631347656,24.725929260253906,43.018856048583984,49.50722122192383,116.81503295898438,56.30758285522461,54.380985260009766,199.30125427246094,155.4280548095703,42.498451232910156,92.77206420898438,111.60284423828125,57.5509147644043,57.899757385253906,166.9429473876953,157.19671630859375,134.47314453125,98.198974609375,45.85874938964844,115.74634552001953,86.35104370117188,37.18817901611328,153.34547424316406,116.04627990722656,216.49066162109375,157.51107788085938,133.0155029296875,105.20159149169922,40.00881576538086,359.6099853515625,78.80902099609375,47.44942092895508,96.99275207519531,29.591630935668945,84.10155487060547,67.55403137207031,62.00792694091797,14.036602973937988,68.71976470947266,18.416000366210938,87.85894775390625,215.97409057617188,143.65013122558594,141.29583740234375,38.985660552978516,41.627281188964844,29.561767578125,58.40383529663086
2019-03-07,41.22037887573242,58.87141418457031,68.57017517089844,146.42111206054688,255.4600067138672,35.26844024658203,22.079999923706055,148.58905029296875,81.29750061035156,98.83191680908203,412.6629638671875,24.477296829223633,42.333003997802734,49.02410125732422,115.05625915527344,56.07585525512695,54.110225677490234,197.0830841064453,154.24838256835938,42.18589782714844,91.57794952392578,110.7865982055664,56.827213287353516,57.1994514465332,165.25416564941406,155.54335021972656,133.3710174560547,97.03762817382812,45.55561828613281,115.03899383544922,85.72663879394531,37.049076080322266,152.63002014160156,115.73482513427734,214.50387573242188,156.20445251464844,131.08717346191406,103.92129516601562,40.08559799194336,352.6000061035156,78.92937469482422,47.657894134521484,96.52716064453125,29.259384155273438,83.77850341796875,67.052978515625,61.43370819091797,14.088398933410645,69.24403381347656,18.439332962036133,87.46723937988281,213.8330078125,142.81031799316406,140.3590850830078,39.419769287109375,41.51030349731445,29.318073272705078,59.052120208740234
2019-03-08,41.3183479309082,58.37478256225586,68.41838836669922,146.2763214111328,254.74000549316406,35.597415924072266,22.010000228881836,148.10592651367188,81.04000091552734,98.94185638427734,412.6434631347656,24.56302833557129,42.53958511352539,49.15082931518555,113.80001831054688,56.08442687988281,52.1035041809082,207.1104278564453,153.7130889892578,42.004940032958984,91.33761596679688,110.59225463867188,56.778499603271484,57.15571975708008,167.37158203125,154.45248413085938,132.59251403808594,96.84407806396484,45.451683044433594,114.88923645019531,85.75994873046875,36.68906021118164,154.44366455078125,116.06461334228516,213.98312377929688,155.3218536376953,131.76272583007812,104.03427124023438,40.249847412109375,349.6000061035156,78.50353240966797,47.83011245727539,95.80382537841797,28.905925750732422,83.65950012207031,66.8159408569336,60.346153259277344,14.1072359085083,68.5935287475586,18.94266700744629,87.39224243164062,215.1842041015625,142.25613403320312,140.8561553955078,39.580810546875,41.61057662963867,29.36019515991211,58.204933166503906
2019-03-11,42.74971389770508,58.75101089477539,69.47193145751953,148.3118896484375,260.9599914550781,36.12041091918945,22.959999084472656,150.78358459472656,83.53099822998047,100.38961029052734,390.64111328125,24.81166648864746,42.82879638671875,49.34883117675781,115.32484436035156,56.513545989990234,52.45387268066406,208.81045532226562,156.28057861328125,42.70407485961914,92.83963012695312,111.50566864013672,58.44062042236328,58.611488342285156,167.99737548828125,155.4836883544922,133.99203491210938,98.72232055664062,46.20517349243164,115.30530548095703,86.87553405761719,37.78547668457031,156.10238647460938,113.13320922851562,217.61907958984375,156.68905639648438,135.83584594726562,106.21831512451172,40.42048263549805,358.8599853515625,79.44780731201172,47.73040771484375,96.93455505371094,29.337148666381836,84.65413665771484,67.88805389404297,60.62456512451172,14.229662895202637,69.3896713256836,19.39466667175293,88.71735382080078,220.498291015625,143.3817596435547,144.0298309326172,40.315982818603516,41.5771484375,29.627952575683594,58.77216720581055
2019-03-12,43.23003005981445,59.24761199951172,69.85586547851562,148.35708618164062,263.510009765625,36.31442642211914,23.489999771118164,150.81631469726562,83.65499877929688,101.1867904663086,366.6173095703125,24.81166648864746,42.89490509033203,49.74483108520508,114.77904510498047,56.41914749145508,52.26276397705078,211.78317260742188,156.90512084960938,42.893245697021484,93.04991149902344,111.48624420166016,59.307472229003906,59.50562286376953,168.56314086914062,156.81320190429688,134.26318359375,99.13092803955078,46.395721435546875,115.82124328613281,86.61746215820312,37.67911911010742,157.05027770996094,113.13320922851562,218.8728790283203,157.3380126953125,134.98316955566406,106.9620361328125,40.716983795166016,356.2699890136719,79.08674621582031,47.8572998046875,96.91791534423828,29.499736785888672,85.05370330810547,67.16613006591797,60.94647979736328,14.422722816467285,69.61297607421875,18.890666961669922,88.77569580078125,222.9739990234375,142.71502685546875,145.04312133789062,40.21096420288086,41.48524475097656,29.59486198425293,58.93425369262695
2019-03-13,43.42118835449219,59.39057922363281,70.19514465332031,148.46566772460938,264.3800048828125,36.93864822387695,23.3799991607666,153.412109375,84.54049682617188,102.75366973876953,368.3067932128906,25.111736297607422,43.33286666870117,50.41009521484375,115.6627197265625,57.088558197021484,53.632442474365234,214.89231872558594,158.4218292236328,43.25514602661133,93.6281967163086,110.86431121826172,59.31343460083008,59.5955810546875,169.0946502685547,155.52532958984375,135.61016845703125,99.33167266845703,47.08857727050781,116.01262664794922,86.90884399414062,37.81821060180664,158.93685913085938,113.87523651123047,220.37741088867188,157.5370635986328,135.54725646972656,107.79045867919922,40.734039306640625,361.2099914550781,79.54961395263672,48.09294891357422,96.92623901367188,29.69766616821289,86.0143051147461,68.22749328613281,60.98997497558594,14.257913589477539,70.14695739746094,19.263999938964844,89.65914154052734,228.75059509277344,144.44671630859375,145.75051879882812,40.372005462646484,41.71084213256836,29.793420791625977,59.4572868347168
2019-03-14,43.90389633178711,60.158077239990234,70.51657104492188,149.1079864501953,267.69000244140625,37.17658233642578,22.81999969482422,153.7478485107422,84.31099700927734,102.94608306884766,364.5567321777344,25.25748634338379,43.597286224365234,50.77439880371094,115.82736206054688,56.85682678222656,53.3696403503418,212.5831756591797,159.27435302734375,43.3785285949707,93.57562255859375,111.24330139160156,58.92722702026367,59.27103042602539,169.28326416015625,155.92886352539062,135.79385375976562,99.49653625488281,46.28312301635742,114.85592651367188,87.69976043701172,37.71916961669922,158.7727508544922,112.74849700927734,221.3515167236328,158.12548828125,136.0194854736328,107.87518310546875,40.736167907714844,358.82000732421875,80.41983795166016,48.083885192871094,96.0283203125,29.117996215820312,86.13330841064453,68.36217498779297,61.54680633544922,14.257913589477539,70.2343521118164,19.33066749572754,89.25910186767578,229.6754913330078,143.0093994140625,147.40428161621094,40.57505416870117,42.07012939453125,29.70872688293457,59.25838851928711
2019-03-15,44.47499465942383,61.20398712158203,71.30227661132812,150.5282745361328,257.0899963378906,37.42300033569336,23.290000915527344,156.597412109375,85.61799621582031,104.01814270019531,370.11346435546875,25.12030601501465,43.894771575927734,51.62976837158203,114.94364929199219,57.672142028808594,53.82356262207031,212.3650360107422,160.10707092285156,43.75687789916992,94.10884094238281,111.70973205566406,58.873046875,59.16019821166992,169.9605255126953,156.46116638183594,135.88133239746094,99.9553451538086,47.0539436340332,114.50643157958984,88.70712280273438,37.38902282714844,160.79605102539062,113.53629302978516,222.95248413085938,160.36660766601562,136.47862243652344,109.11781311035156,40.79161834716797,361.4599914550781,80.35502624511719,47.98419952392578,96.16133117675781,29.53508186340332,87.08544158935547,67.83956146240234,61.48590087890625,14.441554069519043,71.32173919677734,18.36199951171875,92.29273986816406,227.97976684570312,142.8622283935547,148.6086883544922,40.88312530517578,42.32915115356445,29.769229888916016,59.04476547241211
2019-03-18,44.92902374267578,60.68479537963867,70.38264465332031,150.564453125,257.760009765625,37.62694549560547,23.25,156.65475463867188,87.10749816894531,104.04563903808594,363.56060791015625,25.56612777709961,44.60541534423828,52.21582794189453,116.18256378173828,56.89116668701172,53.8394889831543,215.08316040039062,160.54324340820312,44.01184844970703,94.53691864013672,109.92176055908203,58.86310958862305,59.073219299316406,173.56956481933594,157.48289489746094,137.26333618164062,100.51451873779297,46.854732513427734,114.1485595703125,89.23994445800781,37.47981262207031,159.0826416015625,114.72715759277344,222.20022583007812,159.1724853515625,136.74749755859375,110.6805648803711,40.71269989013672,363.44000244140625,81.2992935180664,48.45552062988281,97.49990844726562,29.5562801361084,86.29486083984375,68.36754608154297,61.6338005065918,14.502767562866211,71.53533172607422,17.965999603271484,91.51765441894531,231.24440002441406,143.93582153320312,148.13075256347656,40.65907669067383,43.22319412231445,30.144290924072266,59.7298583984375
2019-03-19,44.57297134399414,60.81270980834961,71.39154052734375,150.35641479492188,260.4200134277344,37.270057678222656,26.0,156.80215454101562,88.09249877929688,103.23930358886719,364.6836853027344,25.420379638671875,43.894771575927734,51.978233337402344,116.22586822509766,56.427711486816406,53.632442474365234,215.50135803222656,162.50601196289062,43.847354888916016,94.08631896972656,106.88996887207031,59.58829879760742,59.76457214355469,172.41226196289062,158.09251403808594,137.5345001220703,100.7152328491211,46.91535186767578,115.20543670654297,88.91526794433594,37.60361099243164,158.1985626220703,115.96382904052734,222.7981414794922,158.44561767578125,137.0951385498047,110.75587463378906,40.207183837890625,358.7799987792969,81.17894744873047,48.981224060058594,98.18165588378906,29.902679443359375,86.62639617919922,68.15740203857422,62.103641510009766,14.446263313293457,70.47705841064453,17.83133316040039,91.69267272949219,233.17593383789062,139.1824188232422,147.7770233154297,40.25997543334961,42.955810546875,30.201757431030273,59.57516860961914
2019-03-20,44.96247100830078,60.519264221191406,71.37369537353516,150.41976928710938,259.739990234375,36.505271911621094,25.700000762939453,156.49917602539062,89.8635025024414,101.49832916259766,367.3497619628906,24.554454803466797,42.95275115966797,50.924888610839844,115.23822021484375,55.87847137451172,53.78374099731445,215.43772888183594,162.08966064453125,43.806209564208984,93.64321899414062,106.88024139404297,60.836875915527344,60.955928802490234,166.5828857421875,159.78395080566406,136.70350646972656,100.07723236083984,46.61222839355469,114.24846649169922,87.01708221435547,37.578853607177734,160.9783172607422,117.40206909179688,221.71800231933594,160.0550994873047,136.62290954589844,110.63348388671875,40.49940490722656,375.2200012207031,80.25320434570312,47.7122802734375,98.37288665771484,29.810779571533203,86.4733657836914,67.51092529296875,62.32115173339844,14.366214752197266,69.96248626708984,18.239999771118164,91.36764526367188,227.16358947753906,139.39889526367188,146.9740447998047,40.37900161743164,42.111907958984375,29.83576774597168,59.906654357910156
2019-03-21,46.61846160888672,61.12873077392578,71.4808349609375,152.20199584960938,264.17999267578125,36.904659271240234,27.889999389648438,157.12973022460938,90.96299743652344,102.46044158935547,363.9708251953125,24.160076141357422,42.87837219238281,50.61600875854492,116.14790344238281,56.49638366699219,54.26154708862305,217.76502990722656,165.4998016357422,44.36552047729492,94.52190399169922,105.58784484863281,61.21314239501953,61.43803787231445,166.8057861328125,163.106689453125,138.59283447265625,101.39627075195312,47.32241439819336,114.92251586914062,85.64338684082031,37.56232833862305,159.58389282226562,117.5394515991211,227.48544311523438,161.26649475097656,137.48211669921875,113.17527770996094,40.93453598022461,377.8699951171875,81.4751968383789,48.981224060058594,99.30408477783203,29.938024520874023,87.12796783447266,68.35675048828125,62.8692741394043,14.625188827514648,70.15667724609375,18.26799964904785,93.52620697021484,228.5419921875,140.79287719726562,148.9337615966797,40.8131103515625,41.660709381103516,29.962814331054688,60.252906799316406
2019-03-22,45.65305709838867,60.01512908935547,69.61479949951172,149.48793029785156,259.69000244140625,36.216365814208984,26.3700008392334,152.87986755371094,88.2385025024414,100.29800415039062,353.6874084472656,23.156980514526367,41.729774475097656,48.29548263549805,112.4311294555664,56.64227294921875,52.6131477355957,215.96505737304688,160.09713745117188,43.3785285949707,92.44160461425781,105.17001342773438,59.91883850097656,60.022525787353516,161.98797607421875,162.05918884277344,136.3011474609375,99.96969604492188,46.12723159790039,113.9322509765625,83.0541763305664,37.908992767333984,154.80824279785156,117.53031158447266,222.55709838867188,161.64724731445312,134.23545837402344,110.19103240966797,41.36540603637695,361.010009765625,76.08732604980469,47.83011245727539,100.36830139160156,29.584569931030273,86.42236328125,67.42472839355469,62.60826110839844,14.629902839660645,69.80715942382812,17.635332107543945,91.40933227539062,224.07127380371094,139.06991577148438,146.32403564453125,41.84236526489258,40.3656005859375,29.72687530517578,59.287837982177734
2019-03-25,45.101078033447266,59.82700729370117,69.8469467163086,149.3431854248047,262.2699890136719,36.07190704345703,25.969999313354492,152.78976440429688,88.71299743652344,99.91316223144531,361.7832336425781,23.01123046875,41.547977447509766,47.78068923950195,113.82599639892578,56.865413665771484,53.40945816040039,215.42864990234375,159.48252868652344,43.37028884887695,92.29141235351562,104.74244689941406,59.29753112792969,59.5120849609375,161.60218811035156,162.85765075683594,136.38864135742188,99.7761459350586,45.71151351928711,113.68257141113281,82.36316680908203,37.99153137207031,154.93585205078125,118.96849822998047,222.22915649414062,160.70408630371094,133.2843780517578,110.76528930664062,41.297142028808594,366.2300109863281,76.21693420410156,47.80291748046875,100.47636413574219,29.61284065246582,86.67739868164062,67.55940246582031,62.90407180786133,14.488639831542969,70.20521545410156,17.3613338470459,89.26742553710938,223.8626708984375,139.83180236816406,146.2857666015625,42.066429138183594,40.17342758178711,29.693601608276367,58.875308990478516
2019-03-26,44.63509750366211,60.767574310302734,70.53441619873047,151.02587890625,265.5899963378906,36.58174133300781,25.690000534057617,154.16543579101562,89.18800354003906,100.33463287353516,361.70513916015625,23.328453063964844,42.01073455810547,48.48555374145508,114.2245101928711,57.43184280395508,54.59598159790039,217.33779907226562,158.01539611816406,43.781551361083984,93.22264862060547,107.0260009765625,58.88100051879883,59.13733673095703,163.47105407714844,162.56576538085938,137.74435424804688,100.52169036865234,46.28312301635742,115.31364440917969,83.1874008178711,38.494991302490234,155.8289794921875,120.02200317382812,224.9971160888672,162.2269744873047,135.92771911621094,111.0006332397461,41.59363555908203,359.9700012207031,77.18894958496094,48.292362213134766,101.44911193847656,29.98750877380371,87.5784912109375,67.9581069946289,63.47828674316406,14.780579566955566,71.20523834228516,17.851333618164062,90.2842025756836,220.7159423828125,140.10023498535156,148.45578002929688,42.451515197753906,40.95048904418945,29.738981246948242,59.6414680480957
2019-03-27,45.03654479980469,60.11294174194336,70.29335021972656,150.6006622314453,262.3399963378906,36.65822219848633,24.889999389648438,152.56871032714844,88.28500366210938,99.858154296875,365.4454040527344,23.174131393432617,41.39924240112305,48.09747314453125,113.6700439453125,57.509071350097656,54.078372955322266,217.64686584472656,153.77256774902344,43.707515716552734,92.21630096435547,107.16204071044922,58.30442810058594,58.54936599731445,162.9052734375,162.488525390625,137.42076110839844,99.81912994384766,46.040618896484375,115.42180633544922,82.9043197631836,38.470237731933594,154.46188354492188,117.96086883544922,224.2545166015625,162.25289916992188,135.8751678466797,109.92742156982422,41.36326599121094,353.3699951171875,76.92049407958984,47.86635971069336,101.34105682373047,29.70473861694336,87.47651672363281,68.0442886352539,63.28689956665039,14.78528881072998,70.13725280761719,18.32200050354004,88.31731414794922,219.19244384765625,141.13926696777344,147.42337036132812,42.62656021118164,40.74995422363281,29.40323257446289,59.18471145629883
2019-03-28,45.096290588378906,60.16560745239258,70.92727661132812,158.42608642578125,263.5299987792969,36.624229431152344,25.059999465942383,153.65774536132812,88.6709976196289,100.02311706542969,365.6700134277344,23.431333541870117,41.63888168334961,49.087467193603516,114.68372344970703,57.81803512573242,53.65632629394531,219.29232788085938,153.83203125,43.88846969604492,92.3890151977539,107.57988739013672,58.07926940917969,58.264068603515625,163.89112854003906,163.1839599609375,138.6715545654297,100.30663299560547,45.997310638427734,115.57159423828125,83.84510040283203,38.44547653198242,158.30795288085938,118.1257553100586,226.5113067626953,163.87974548339844,136.77377319335938,110.07806396484375,40.936668395996094,354.6099853515625,77.79995727539062,48.21078109741211,101.2994613647461,29.895610809326172,88.02908325195312,68.56688690185547,64.34834289550781,14.601649284362793,67.13720703125,18.57466697692871,87.43389892578125,219.66404724121094,143.035400390625,147.85353088378906,41.36624526977539,41.01731872558594,29.3790340423584,59.47939682006836
2019-03-29,45.39021301269531,60.63964080810547,71.37369537353516,159.24029541015625,266.489990234375,36.590248107910156,25.520000457763672,155.56568908691406,89.0374984741211,100.15138244628906,372.486572265625,23.654239654541016,41.67193603515625,49.27755355834961,117.38684844970703,58.8221549987793,53.14668273925781,220.12869262695312,156.99432373046875,44.40663528442383,92.50919342041016,107.89085388183594,58.318843841552734,58.49369430541992,164.5854949951172,164.75518798828125,139.00389099121094,101.15254211425781,46.5083122253418,116.32887268066406,84.27801513671875,38.676578521728516,160.3404083251953,118.86772155761719,227.08035278320312,164.32101440429688,136.28182983398438,111.02887725830078,41.235294342041016,356.55999755859375,77.95734405517578,48.68210983276367,101.88978576660156,30.022857666015625,88.45413970947266,69.43964385986328,64.678955078125,14.766449928283691,67.0886459350586,18.657333374023438,88.40068817138672,224.2253875732422,144.76707458496094,149.3065185546875,41.40125274658203,40.37396240234375,29.50002670288086,59.52358627319336
2019-04-01,45.698463439941406,60.78260803222656,71.12370300292969,159.51174926757812,272.1700134277344,37.380516052246094,26.360000610351562,157.03143310546875,90.70950317382812,102.35047912597656,382.3695373535156,24.468727111816406,42.5230598449707,50.97240447998047,121.51083374023438,58.616180419921875,53.9031867980957,221.99232482910156,159.77992248535156,45.22091293334961,93.83097839355469,109.32901000976562,59.36860275268555,59.591609954833984,168.657470703125,167.9748992919922,141.23435974121094,102.72969055175781,47.20982360839844,115.65481567382812,87.11697387695312,38.5610237121582,160.9327392578125,118.21734619140625,230.55239868164062,163.014404296875,139.01036071777344,112.04558563232422,40.631656646728516,366.9599914550781,78.901611328125,49.47066879272461,101.43250274658203,30.284414291381836,88.10557556152344,71.75630187988281,64.34834289550781,15.044267654418945,67.9333267211914,19.278667449951172,90.54255676269531,222.66566467285156,147.9879608154297,150.329345703125,41.37324523925781,40.78337860107422,29.587745666503906,60.20869445800781
2019-04-02,46.3627815246582,62.5057258605957,71.08798217773438,158.6522674560547,271.3500061035156,37.006629943847656,26.75,157.5718994140625,90.6989974975586,101.7090835571289,381.5980224609375,24.751649856567383,42.432159423828125,51.01993942260742,121.45881652832031,58.6762580871582,52.83611297607422,218.6377410888672,159.11573791503906,45.47588348388672,93.82347106933594,108.7945556640625,59.6698112487793,59.91765213012695,169.30899047851562,166.8329620361328,140.85824584960938,102.51463317871094,47.07991027832031,114.59796142578125,87.53325653076172,38.43722915649414,162.24514770507812,118.46467590332031,230.7549591064453,162.97982788085938,139.13497924804688,112.20563507080078,40.41621780395508,367.7200012207031,78.10546112060547,49.080928802490234,101.16643524169922,30.33390235900879,88.19908905029297,71.06127166748047,64.61807250976562,14.893589973449707,67.70032501220703,19.058666229248047,91.90936279296875,221.6409149169922,147.0009307861328,150.82647705078125,40.98115158081055,40.28204345703125,29.321565628051758,59.95085906982422
2019-04-03,46.68059158325195,62.513248443603516,70.9808349609375,160.29873657226562,271.5,37.27854919433594,29.020000457763672,157.97311401367188,91.03500366210938,101.305908203125,375.7287902832031,24.725929260253906,42.34126281738281,51.52679443359375,120.65314483642578,58.20424270629883,52.167213439941406,220.43780517578125,161.20741271972656,45.75554275512695,93.04240417480469,109.3387222290039,59.9397087097168,60.17958450317383,172.1894073486328,170.52493286132812,140.20220947265625,102.96627807617188,48.049922943115234,114.1485595703125,87.70808410644531,38.11532974243164,166.5469207763672,116.3852310180664,230.4366455078125,162.97982788085938,139.79086303710938,112.93991088867188,40.37995910644531,369.75,78.19802856445312,48.999351501464844,101.06665802001953,30.284414291381836,88.14810943603516,70.74342346191406,64.67027282714844,15.006591796875,66.9915542602539,19.45400047302246,93.96790313720703,222.9376983642578,146.8537139892578,151.4765167236328,41.21921157836914,40.82515335083008,29.39718246459961,59.59726333618164
2019-04-04,46.761837005615234,62.31007766723633,70.19514465332031,160.27163696289062,267.8900146484375,37.898868560791016,29.09000015258789,157.49002075195312,90.94300079345703,101.25992584228516,386.58831787109375,24.991708755493164,42.51479721069336,52.12870788574219,121.40687561035156,57.97251510620117,51.888492584228516,222.18325805664062,157.1430206298828,45.63965606689453,93.72581481933594,111.50566864013672,60.391029357910156,60.6090087890625,173.36383056640625,172.10472106933594,140.88450622558594,102.3569107055664,48.430999755859375,112.81713104248047,88.55536651611328,38.362937927246094,167.60414123535156,115.06610870361328,227.66867065429688,164.29507446289062,141.03707885742188,112.36566162109375,40.18584442138672,367.8800048828125,78.94789123535156,48.78181838989258,100.99186706542969,30.213733673095703,87.92705535888672,71.4923095703125,64.6876449584961,15.058394432067871,68.0110092163086,17.851999282836914,94.37628173828125,224.34329223632812,146.14370727539062,150.69264221191406,41.30323791503906,41.08417510986328,29.67545509338379,60.44443893432617
2019-04-05,47.07487106323242,62.79165267944336,70.53441619873047,161.167236328125,267.45001220703125,38.281253814697266,28.979999542236328,160.0120391845703,91.86399841308594,102.03235626220703,382.7503662109375,24.931690216064453,42.29168701171875,51.91487503051758,121.60619354248047,58.2900505065918,52.65296173095703,223.51959228515625,157.18267822265625,45.69759750366211,94.94246673583984,111.74861145019531,60.0008430480957,60.211387634277344,173.49240112304688,173.487060546875,141.43553161621094,102.71537017822266,48.153846740722656,113.32474517822266,88.34564208984375,38.35469055175781,168.26026916503906,116.33026123046875,228.2184295654297,165.0219268798828,141.2863311767578,112.86460876464844,40.5442008972168,365.489990234375,79.05899047851562,48.88151931762695,101.1165542602539,30.390453338623047,88.11408233642578,72.04183197021484,65.279296875,15.23261547088623,68.30226135253906,18.33066749572754,94.7013168334961,225.6038055419922,146.08314514160156,150.70216369628906,41.37324523925781,40.75831604003906,29.893230438232422,60.768577575683594
2019-04-08,47.81564712524414,63.19046401977539,70.10585021972656,161.854736328125,268.80999755859375,38.128292083740234,28.530000686645508,159.5780792236328,92.49299621582031,101.79328155517578,365.7481384277344,25.008853912353516,42.34952163696289,52.32670211791992,121.13829040527344,58.3758659362793,52.995384216308594,224.11056518554688,157.0934600830078,45.92936325073242,95.1377182006836,111.70973205566406,59.83632278442383,60.053836822509766,173.62953186035156,174.76637268066406,141.7504119873047,102.7942123413086,48.22313690185547,113.29145812988281,88.63087463378906,38.420719146728516,168.4608154296875,116.48601531982422,228.18942260742188,164.27777099609375,141.030517578125,112.90225219726562,40.23704147338867,361.4100036621094,78.438720703125,48.6911735534668,101.43250274658203,30.49649429321289,89.2362289428711,71.95562744140625,65.42720794677734,15.251443862915039,69.15666198730469,18.213333129882812,96.02645111083984,225.57659912109375,146.0571746826172,150.7978057861328,41.40125274658203,40.84186935424805,30.01422882080078,61.144283294677734
2019-04-09,47.672264099121094,62.219791412353516,70.23979949951172,160.7872772216797,268.989990234375,37.92436218261719,27.239999771118164,158.022216796875,91.79199981689453,101.01165771484375,360.3965148925781,24.768798828125,42.13467788696289,51.63767623901367,118.1319580078125,58.45310592651367,52.31848907470703,222.6468963623047,155.6064910888672,45.67277145385742,94.28157806396484,113.55601501464844,59.508766174316406,59.7760009765625,171.983642578125,172.49110412597656,140.69207763671875,101.8765869140625,47.91134262084961,112.81713104248047,87.97653198242188,38.51976013183594,166.69271850585938,116.55929565429688,227.84173583984375,164.47677612304688,139.02345275878906,112.29035949707031,40.46528244018555,364.7099914550781,78.02213287353516,48.79088592529297,101.5738525390625,30.284414291381836,88.97271728515625,71.24986267089844,65.35761260986328,15.26839828491211,69.34112548828125,18.15399932861328,94.95966339111328,225.6129150390625,143.8059844970703,150.5492706298828,41.31142044067383,40.22355651855469,29.850893020629883,60.35602951049805
2019-04-10,47.93989562988281,62.41542053222656,70.50763702392578,161.45315551757812,271.5799865722656,38.13679504394531,27.829999923706055,158.76739501953125,92.36650085449219,101.29671478271484,356.39251708984375,24.923120498657227,42.38259506225586,51.89110565185547,119.15430450439453,58.45310592651367,53.329830169677734,223.2832489013672,158.84808349609375,46.20250701904297,94.24403381347656,113.8475341796875,59.7528190612793,59.96288299560547,174.00677490234375,171.22894287109375,139.92230224609375,102.52900695800781,48.28376388549805,112.82543182373047,88.3708267211914,38.494991302490234,164.9792938232422,116.51348876953125,228.95245361328125,163.73265075683594,139.12184143066406,113.14702606201172,40.232784271240234,363.9200134277344,78.57758331298828,49.13684844970703,101.46574401855469,30.206655502319336,88.96420288085938,70.9319839477539,65.67082214355469,15.33090877532959,70.05958557128906,18.40399932861328,95.77640533447266,223.11001586914062,144.03106689453125,151.57208251953125,41.45997619628906,39.93111038208008,30.126144409179688,60.083457946777344
